Word,Loglikelihood
hellboys,1.116243797
hellbr,1.298565354
hellbreeder,-0.675515672
hellcat,-0.3878336
hellen,0.710778689
hellenic,0.710778689
heller,-0.3878336
hellfire,0.93392224
hellforleather,-0.675515672
hellin,1.116243797
hellinsurance,0.710778689
hellion,1.116243797
hellish,0.828561725
hellishly,0.710778689
hellit,-0.675515672
hellman,-1.854170668
hello,0.735471302
hellooooo,1.116243797
hellraiser,0.998460761
hellspawn,1.627069421
helltrying,1.40392587
helluva,-0.164690048
hellyawn,1.40392587
helm,0.289565224
helmed,0.653620275
helmer,-1.368662853
helmers,-1.08098078
helmet,0.463918611
helmetbr,-1.08098078
helmetplayed,-0.675515672
helmetâs,-0.675515672
helming,-1.08098078
helmond,-0.675515672
helmseley,1.116243797
helmsley,0.710778689
helmsman,-0.675515672
helmut,-1.08098078
helo,-0.3878336
helos,0.710778689
help,-0.168897783
helpbr,1.02923242
helped,-0.102032995
helpedbr,-1.774127961
helper,-0.898659223
helperguideprotectorbr,-0.675515672
helperlove,-0.675515672
helpfrom,-0.675515672
helpful,0.268945937
helpfulbr,0.710778689
helpfully,0.710778689
helping,-0.515173022
helpless,-0.256805337
helplessly,0.305313581
helplessness,-1.928278641
helplessnessbr,0.017631508
helplessâ,-0.675515672
helpsbr,-1.08098078
helpsupport,-0.675515672
helsig,0.710778689
helsing,0.710778689
helsinki,0.017631508
heltaskelta,-0.675515672
helter,-0.675515672
helumis,-0.675515672
hem,-0.3878336
hema,0.710778689
heman,-0.675515672
hemel,-0.675515672
hemi,0.305313581
hemingway,2.790220231
hemingwaybr,-0.675515672
hemingwayâs,0.710778689
hemisphere,-1.591806404
hemlock,0.710778689
hemmed,0.017631508
hemming,-0.675515672
hemmings,1.809390978
hemmingway,-0.3878336
hemmingwaylike,-0.675515672
hemmitt,1.116243797
hemo,-1.774127961
hemoglobin,-0.675515672
hemophiliac,0.017631508
hemorrhage,1.40392587
hemorrhaging,0.710778689
hemos,-0.675515672
hemp,0.710778689
hempstead,-0.675515672
hen,-1.08098078
hence,0.31991238
henceforth,-0.541984279
henchman,0.151162901
henchpeople,0.710778689
henchthingsbr,0.710778689
henchwoman,-0.270050564
henchwomen,0.017631508
henderson,-0.729582893
hendersons,0.710778689
hendricks,-1.368662853
hendricksregina,-0.675515672
hendriks,-1.08098078
hendrix,-0.829666352
hendrixbr,1.116243797
hendrixlike,-0.675515672
henessey,-0.675515672
henie,1.116243797
henleys,0.710778689
henna,-0.675515672
henner,-0.675515672
henners,1.116243797
hennessy,-1.928278641
henning,-0.3878336
hennrys,1.116243797
henny,0.017631508
henpecked,-1.368662853
henpeckedcastrated,-0.675515672
henri,-0.675515672
henrickson,0.710778689
henrietta,0.710778689
henrigeorges,-1.08098078
henriksen,3.108673962
henriksons,1.116243797
henris,-0.675515672
henry,-0.773313415
henryand,-0.675515672
henrybr,-1.368662853
henrydan,-0.675515672
henryesque,-0.675515672
henrypaul,0.710778689
henrystephen,-0.675515672
hensel,-0.675515672
hensema,-0.675515672
hensen,-0.675515672
hensens,-0.675515672
hensley,0.710778689
henson,-0.857837229
hensonbr,-0.675515672
henstridge,0.864929369
hentaiecchi,-0.675515672
heorot,1.40392587
hep,1.116243797
hepatic,0.710778689
hepatitis,0.423096617
hepburn,0.674411045
hepburneven,0.710778689
hepburngrant,-0.675515672
heppy,0.710778689
hepton,-0.675515672
hera,-1.368662853
herakashas,-0.675515672
herakles,1.116243797
heraklesbr,-0.675515672
herald,-0.493194115
heralddoes,-0.675515672
heralded,0.199953065
heralding,-1.08098078
herand,-0.675515672
herapheri,0.710778689
herb,-1.08098078
herbal,1.116243797
herbert,-0.818616516
herbie,1.927174013
herbies,1.116243797
herbig,0.710778689
herbr,-0.482324443
herbut,-0.675515672
herby,-0.675515672
hercule,-2.284953585
herculean,1.40392587
hercules,1.078503469
herculesbr,0.710778689
herculis,1.627069421
herd,-0.136519171
herded,-0.675515672
herderobsessed,-0.675515672
herdont,-0.675515672
here,0.622486082
hereafter,-0.675515672
herealiens,-0.675515672
herean,1.40392587
hereand,1.627069421
hereanyways,1.40392587
hereas,-0.675515672
herebr,0.439903735
herebut,-1.591806404
hereby,0.93392224
herecocky,-0.675515672
hereditary,-0.3878336
heredity,-0.675515672
heredon,0.710778689
hereextremely,0.710778689
heregreat,-0.675515672
herehis,-0.675515672
herei,-1.08098078
hereif,0.710778689
herein,1.40392587
hereinbr,-0.675515672
hereincluding,-0.675515672
hereit,0.017631508
herejust,0.423096617
herelots,1.40392587
heremono,-0.675515672
hereof,-0.675515672
hereon,-0.675515672
herersatisfaction,-0.675515672
hereshe,-0.675515672
hereso,-0.675515672
heresome,-0.675515672
heresomething,1.116243797
heresy,0.017631508
herethe,0.24077506
herethere,-1.08098078
herethey,0.710778689
herethis,-0.675515672
heretic,-1.368662853
heretical,0.017631508
heretofore,0.423096617
heretoforenormalseeming,0.710778689
herewith,1.116243797
hereyoure,-0.675515672
hereâ,2.214856086
hereâthough,0.710778689
herge,-1.591806404
herges,0.710778689
hergive,0.710778689
hergãbr,-0.675515672
hergãs,-0.675515672
herhe,-1.08098078
herher,-0.675515672
herhis,0.710778689
herinteractive,-0.675515672
herinterative,-0.675515672
heritable,-0.675515672
heritage,-0.675515672
herkyjerky,-0.270050564
herlie,-0.675515672
hermamdad,-0.675515672
herman,-0.365360744
hermandad,-1.08098078
hermanesquire,-0.675515672
hermanidad,-0.675515672
hermann,-0.588504295
hermaphrodite,-0.675515672
hermeneutic,0.710778689
hermes,-1.08098078
hermione,-1.774127961
hermit,0.151162901
hermoine,-0.675515672
hermoso,1.40392587
hern,-1.591806404
hernand,0.710778689
hernandez,-0.318840728
herne,-1.08098078
hero,0.067260013
hero1981,-0.675515672
heroall,-0.675515672
heroantihero,0.710778689
herobr,-0.829666352
herobut,-0.675515672
heroesbr,-1.368662853
heroesfong,-0.675515672
heroesheroines,-0.675515672
heroesit,-0.675515672
heroesthe,-0.675515672
heroesvillains,-0.675515672
heroheroine,0.017631508
heroic,-0.360804927
heroically,0.528457132
heroicallyâmore,-0.675515672
heroicly,-0.675515672
heroin,-0.583142352
heroinaddicted,1.40392587
heroine,-0.018408428
heroinebr,1.627069421
heroism,-0.3878336
herolaurence,-0.675515672
heron,0.710778689
heronimo,1.116243797
heroone,-0.675515672
heroplayed,-0.675515672
herosheroines,0.710778689
herothe,-0.675515672
herothis,-0.675515672
herovillain,0.710778689
heroâjust,-0.675515672
herpes,0.710778689
herpesbr,1.627069421
herpiesâ,1.116243797
herr,-0.244732756
herrand,-0.675515672
herriman,-0.675515672
herring,-0.164690048
herringbr,-0.675515672
herrmann,-1.774127961
herron,0.017631508
hersbr,-0.675515672
herschel,3.451618713
herschell,1.40392587
herschman,-0.675515672
herselfand,-0.675515672
herselfbr,-0.963197745
herselfbut,-0.675515672
herselfwho,0.710778689
hershall,0.710778689
hershberger,-1.08098078
hershe,-0.675515672
hershel,1.116243797
hershey,-1.08098078
hersholt,-1.591806404
hertfordshire,-0.675515672
herthe,-0.675515672
herthis,-0.675515672
herts,0.710778689
hertz,1.116243797
herucless,0.710778689
herve,1.116243797
hervey,0.710778689
hervã,1.627069421
herwhich,1.116243797
herwinding,1.116243797
herwith,-0.675515672
herz,0.423096617
herzegowina,-0.675515672
herzog,-1.716969547
herzogs,-0.793298708
herâ,1.116243797
herâthen,0.710778689
hesbr,0.710778689
heseltine,-0.675515672
heshe,0.487635138
hesitancy,-1.08098078
hesitant,-1.304124332
hesitantly,0.017631508
hesitate,-0.444992013
hesitated,0.710778689
hesitates,0.305313581
hesitating,-0.675515672
hesitation,-0.107531634
heslov,1.116243797
hesno,-0.675515672
hess,2.502538158
hesseman,0.710778689
hessling,-0.675515672
hesslingâs,-0.675515672
hessman,-0.675515672
hessmann,-1.08098078
hester,-0.675515672
hesteria,-0.675515672
hesters,-0.675515672
heston,-0.815277614
hestons,-0.164690048
het,0.710778689
hetch,1.40392587
heterai,-0.675515672
hetero,-0.3878336
heterohomosexual,-0.675515672
heteros,-0.675515672
heterosexual,0.400623761
heterosexuality,0.710778689
heth,-0.675515672
hetites,-0.675515672
hetrakul,1.116243797
heuring,0.710778689
heuristic,0.710778689
heusein,-0.675515672
heusen,-1.368662853
heuy,0.710778689
heuzenroeder,-0.675515672
hew,-1.08098078
hewell,-0.675515672
hewitt,0.998460761
hewlett,-2.061810033
hewlitt,-0.675515672
hewn,-0.675515672
hex,1.627069421
hexagon,-0.675515672
hexer,0.710778689
hexploitation,-0.675515672
hey,0.447587637
heybr,1.116243797
heyday,0.017631508
heyerdahl,-1.591806404
heyes,-0.675515672
heyheytwister,-0.675515672
heyijustleftmycoatbehind,1.116243797
heyits,-0.675515672
heyjust,0.710778689
heylookanipple,-0.675515672
heyprestocomedy,0.710778689
heythis,-0.675515672
heyward,-0.675515672
heywereoutoffilm,0.710778689
heywood,-1.08098078
heyworth,0.710778689
heywouldnt,0.710778689
heyy,0.710778689
heâs,1.270394477
hf,-0.3878336
hg,0.477163838
hgbr,-0.675515672
hh,1.116243797
hhh,-0.205512043
hhoorriibblleewhich,1.116243797
hi,-0.21875727
hiaasen,-1.08098078
hiasashis,-0.675515672
hiassen,-0.675515672
hiassens,-1.08098078
hiatis,-0.675515672
hiatt,-1.08098078
hiatus,-1.591806404
hibernaculumbr,-0.675515672
hibernation,0.017631508
hibernationrajini,-0.675515672
hiccup,0.305313581
hiccuping,-0.675515672
hichcock,0.710778689
hick,0.710778689
hickam,-1.08098078
hickams,-0.675515672
hickcockcody,-0.675515672
hickey,0.305313581
hickeyhas,0.710778689
hickham,-1.08098078
hickland,0.93392224
hickman,-2.380263764
hickmans,-1.08098078
hickock,-1.186341296
hickockjames,-0.675515672
hickockjohn,-0.675515672
hickocksame,-0.675515672
hickok,-2.380263764
hickokbr,-0.675515672
hickory,-2.061810033
hickox,1.809390978
hicksbr,-0.675515672
hickson,-1.591806404
hicksville,-0.675515672
hicktown,0.710778689
hicockallorum,-0.675515672
hicocks,-0.675515672
hid,-0.541984279
hidden,-0.449559179
hiddencamera,-0.675515672
hide,0.32636699
hideaki,-1.08098078
hideandseek,-1.08098078
hideaway,-0.675515672
hidebound,-0.675515672
hidebr,-0.675515672
hidef,1.116243797
hidefif,-0.675515672
hidehi,-1.774127961
hideko,-0.675515672
hideo,0.017631508
hideous,1.472918741
hideousbr,0.710778689
hideously,1.766831363
hideousness,-0.675515672
hideout,0.171782188
hideoutbr,1.40392587
hidesbr,0.017631508
hiding,-0.072519589
hidingâ,-0.675515672
hie,-0.675515672
hieght,-0.675515672
hier,1.40392587
hierarchical,-0.675515672
hierarchy,-1.687116584
hierarchybr,0.710778689
hieroglyphic,1.40392587
hieroglyphicbr,-0.675515672
hieroglyphicsthe,-0.675515672
hifi,-0.270050564
higgens,-0.675515672
higgin,-0.675515672
higgins,-0.339043435
higginsijoachim,-0.675515672
high,-0.036586077
high2005,-0.675515672
high8,0.710778689
high_,-0.675515672
higham,-0.675515672
highangle,1.116243797
highart,-0.675515672
highbacked,-0.675515672
highballing,-0.675515672
highbodycount,-0.675515672
highbr,-0.898659223
highbrow,-0.675515672
highbudget,-0.270050564
highbudgeted,-0.675515672
highcaliber,-0.675515672
highcalibre,-0.675515672
highcheekboned,-0.675515672
highclass,-1.368662853
highcontact,-0.675515672
highdefinition,1.116243797
highdollar,-0.675515672
highdrunk,1.627069421
highechelon,1.116243797
higheffects,-0.675515672
highend,-0.675515672
highenergy,-0.675515672
higher,0.281783084
higherbudget,0.710778689
higherprofile,-0.675515672
highertoned,-0.675515672
highest,-1.099329919
highestrated,-0.675515672
highfalutin,-0.675515672
highfashion,-1.08098078
highflier,-0.675515672
highflown,-0.675515672
highflying,-0.675515672
highfor,0.710778689
highgloss,0.710778689
highgrade,-0.675515672
highhat,-0.675515672
highheeled,-0.675515672
highimpact,-0.675515672
highjack,1.116243797
highjly,-0.675515672
highkey,1.627069421
highland,-1.332295208
highlander,-0.115899884
highlanderesquire,0.710778689
highlandrugbynet,-0.675515672
highlevel,0.710778689
highlife,-0.675515672
highlight,-0.153726744
highlightbr,1.116243797
highlighted,-0.205512043
highlighting,-2.284953585
highlightsbr,0.017631508
highlightsits,1.116243797
highlimit,1.40392587
highliving,1.40392587
highlow,0.710778689
highly,-1.210777136
highlya,-0.675515672
highlyamusing,-0.675515672
highlyanticipated,1.40392587
highlybr,-0.675515672
highlyeffective,-0.675515672
highlyenough,-0.675515672
highlyheld,-0.675515672
highlypolished,-0.675515672
highlypraised,-0.675515672
highlypublicized,0.710778689
highlyrated,0.017631508
highlywatchable,-0.675515672
highmaintenance,-0.675515672
highminded,-0.675515672
highmore,1.116243797
highmores,1.116243797
highnote,0.710778689
highoctane,-0.675515672
highpaid,-0.675515672
highpitched,0.487635138
highpoint,0.017631508
highpoints,-0.675515672
highpowered,-1.368662853
highprice,-0.675515672
highpriced,-1.368662853
highprofile,-0.675515672
highquality,0.998460761
highqualitybr,-0.675515672
highranking,1.116243797
highrated,-0.675515672
highresolution,-0.675515672
highresolutionsuperslowmo,0.710778689
highrise,-0.3878336
highrises,-0.675515672
highrisk,0.710778689
highroller,0.710778689
highschool,0.569700091
highschoolage,-0.675515672
highschooler,0.93392224
highschoolers,0.423096617
highsecurity,1.40392587
highsmith,0.017631508
highsmiths,1.116243797
highsociety,-0.675515672
highspeed,0.017631508
highspirited,-0.675515672
highstrung,0.017631508
hightailing,1.116243797
hightech,0.503139324
highthe,1.116243797
hightly,-0.675515672
hightone,-0.675515672
hightower,-1.368662853
highvelocity,-0.675515672
highwater,1.40392587
highway,-0.471916717
highwaybr,-0.675515672
highwayman,-1.08098078
highwing,-0.675515672
highwire,1.116243797
higly,0.710778689
higuchi,-1.591806404
hihat,-0.675515672
hiiiide,-0.675515672
hijack,1.196286505
hijacked,0.469616632
hijacker,1.270394477
hijacking,0.305313581
hijinks,-0.898659223
hijinx,-1.591806404
hijixn,0.710778689
hike,0.710778689
hikebr,1.116243797
hiker,0.017631508
hikersbr,0.710778689
hiking,1.352632575
hilariosbr,-0.675515672
hilarious,-0.653042816
hilariousbr,-0.3878336
hilariousjust,-0.675515672
hilariously,0.208686745
hilariouslyfunny,-0.675515672
hilariousor,0.710778689
hilariousthe,1.116243797
hilariousthey,-0.675515672
hilarity,0.370452883
hilaritybr,-1.08098078
hilarius,-1.08098078
hilary,-0.434353615
hilarys,-0.675515672
hilbig,-0.675515672
hilbrand,2.09707305
hilda,-0.675515672
hildegard,0.710778689
hildreth,-1.08098078
hilite,-0.675515672
hill,0.168602535
hillall,-0.675515672
hillard,-1.08098078
hillarious,-1.368662853
hillariously,0.710778689
hillary,-0.100151527
hillbilles,0.710778689
hillbillieslike,-0.675515672
hillbilly,0.171782188
hillbillylost,0.710778689
hillbillysbr,-0.675515672
hillbr,0.710778689
hillbud,-0.675515672
hillcreating,-0.675515672
hiller,0.864929369
hillerman,-0.3878336
hilles,0.710778689
hilliard,-2.467275141
hilliardbr,-0.675515672
hilliards,-1.08098078
hillman,-1.368662853
hillock,-0.675515672
hillsboro,-1.08098078
hillsbr,-0.675515672
hillside,-0.898659223
hillspencer,1.40392587
hillthrow,-0.675515672
hilltop,-1.08098078
hilly,-1.368662853
hillybillyish,0.710778689
hillyer,-1.368662853
hilt,-0.898659223
hilta,-0.675515672
hiltbr,-0.675515672
hilters,0.423096617
hilton,-1.08098078
hiltonjacobs,-0.675515672
hiltons,-0.675515672
hiltthey,1.116243797
himafter,-0.675515672
himalaya,0.710778689
himalayan,-1.368662853
himand,-0.3878336
himas,-0.675515672
himash,0.710778689
himbo,-0.675515672
himbr,-0.612146058
himbut,0.24077506
himdonnabr,-0.675515672
hime,-0.675515672
himesh,1.722379601
himeshs,1.40392587
himexcept,-0.675515672
himhe,1.116243797
himher,0.577247296
himherself,0.710778689
himhes,-0.675515672
himhimand,-0.675515672
himhow,1.40392587
himi,-0.675515672
himimyself,-0.675515672
himin,-0.675515672
himitbr,1.116243797
himleo,-0.675515672
himmeanwhile,-0.675515672
himmel,1.116243797
himmelen,-1.928278641
himmelstoss,1.116243797
himmesh,-0.675515672
himmler,0.305313581
himmy,-0.675515672
himnan,1.116243797
himonce,-0.675515672
himonly,-0.675515672
himover,-0.675515672
himpresence,-0.675515672
himpuhleeeeze,0.710778689
himright,-0.675515672
himselfand,0.017631508
himselfbr,-0.675515672
himselfdid,-0.675515672
himselfherself,-0.675515672
himselfiam,-0.675515672
himselfits,-0.675515672
himselfmakes,-0.675515672
himselfs,0.710778689
himselfsam,0.710778689
himselfthat,-0.675515672
himselfthe,-1.08098078
himselfwe,-0.675515672
himselfwho,0.710778689
himselfwongs,-0.675515672
himselfâ,-0.675515672
himselfâsuch,-0.675515672
himshe,-1.08098078
himslightly,-0.675515672
himso,0.710778689
himthe,0.710778689
himthen,0.710778689
himthere,-0.675515672
himthey,0.710778689
himtruly,0.710778689
himuhyeah,1.40392587
himunlike,-0.675515672
himwhen,-0.675515672
himwhy,0.710778689
himwwe,0.710778689
himâ,-0.3878336
himâand,0.710778689
himâbut,-0.675515672
himâstrength,-0.675515672
hind,0.423096617
hindenburg,0.93392224
hinder,0.998460761
hindered,-1.08098078
hindering,-1.08098078
hinders,-0.675515672
hindersome,1.116243797
hindi,-0.195942592
hindispeaking,0.710778689
hindleowen,1.627069421
hindleys,0.710778689
